ID,Bleed_date,Who,Bleed_stage,Mass,#1,#2,#3,#4,#5,#6,#7,#8,TotalHemo,AvgHemo,Hemo_ul,LogHemo,G,P,S,O,PropPlasm,PropOeno,PropGran,PropSpher,Notes
3,3-Jun,IR,Larva,,171,378,360,229,387,191,121,198,2035,254.375,25437.5,4.405491499,76,18,5,1,0.18,0.01,0.76,0.05,
7,4-Jul,IR,Larva,,213,181,270,248,139,225,167,152,1595,199.375,19937.5,4.299692483,106,23,11,4,0.159722222,0.027777778,0.736111111,0.076388889,
8,8-Jun,MRS,Larva,1.105,2,1,1,3,1,1,2,2,,,,,,,,,,,,,"""Spheroid"" ??"
8,4-Jul,SA,Larva,1.2157,138,78,109,126,150,162,117,84,964,120.5,12050,4.081023086,77,24,6,8,0.208695652,0.069565217,0.669565217,0.052173913,
11,3-Jun,IR,Larva,1.467,281,241,182,138,147,155,171,182,1497,187.125,18712.5,4.272155022,88,11,7,2,0.101851852,0.018518519,0.814814815,0.064814815,
17,4-Jul,IR,Larva,1.572,108,120,171,159,122,113,112,91,996,124.5,12450,4.095204233,109,23,14,4,0.153333333,0.026666667,0.726666667,0.093333333,
23,3-Jun,IR,Larva,,120,155,125,101,222,129,167,165,1184,148,14800,4.170291059,86,10,5,2,0.097087379,0.019417476,0.834951456,0.048543689,
24,3-Jun,IR,Larva,,154,297,167,120,183,288,194,97,1500,187.5,18750,4.273024434,65,24,7,4,0.24,0.04,0.65,0.07,
25,3-Jun,IR,Larva,,105,99,108,91,50,62,86,68,669,83.625,8362.5,3.922388061,54,37,7,2,0.37,0.02,0.54,0.07,
27,3-Jun,IR,Larva,,104,121,126,120,110,77,93,114,865,108.125,10812.5,4.033966285,96,11,6,4,0.094017094,0.034188034,0.820512821,0.051282051,
28,3-Jun,IR,Larva,1.518,88,93,113,96,91,97,113,53,744,93,9300,3.968529644,83,16,11,2,0.142857143,0.017857143,0.741071429,0.098214286,
30,3-Jun,IR,Larva,,77,116,141,93,74,71,132,82,786,98.25,9825,3.99237676,79,6,11,4,0.06,0.04,0.79,0.11,
35,4-Jul,IR,Larva,1.408,119,138,193,119,76,53,79,48,825,103.125,10312.5,4.013406073,59,56,5,0,0.466666667,0,0.491666667,0.041666667,
37,4-Jul,IR,Larva,1.4441,92,130,167,179,97,106,120,143,1034,129.25,12925,4.111464152,51,49,4,2,0.462264151,0.018867925,0.481132075,0.037735849,
39,8-Jun,MRS,Larva,1.1645,0,2,3,1,0,1,0,2,,,,,,,,,,,,,MRS
40,8-Jun,MRS,Larva,1.0512,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
47,4-Jul,IR,Larva,1.337,71,100,46,62,99,89,95,109,671,83.875,8387.5,3.923684309,54,58,3,1,0.5,0.00862069,0.465517241,0.025862069,
49,8-Jun,MRS,Larva,0.7926,0,3,2,0,2,0,0,2,,,,,,,,,,,,,"""1 granulocyte"" ??"
53,4-Jul,IR,Larva,,108,141,199,128,75,98,138,87,974,121.75,12175,4.085504639,70,29,9,4,0.258928571,0.035714286,0.625,0.080357143,
57,3-Jun,IR,Larva,,149,45,114,93,130,103,129,133,896,112,11200,4.049256797,64,24,8,4,0.24,0.04,0.64,0.08,
59,4-Jul,IR,Larva,,51,68,76,65,55,70,97,51,533,66.625,6662.5,3.823702402,80,20,13,1,0.175438596,0.00877193,0.701754386,0.114035088,
63,5-Jul,IR,Larva,0.2921,13,22,14,10,6,16,10,13,104,13,1300,3.114277297,53,17,30,3,0.165048544,0.029126214,0.514563107,0.291262136,
71,4-Jul,IR,Larva,,141,204,121,94,151,195,152,86,1144,143,14300,4.155366407,65,46,7,1,0.386554622,0.008403361,0.546218487,0.058823529,
73,3-Jun,IR,Larva,,83,75,93,95,73,51,66,78,614,76.75,7675,3.885134966,89,16,6,2,0.14159292,0.017699115,0.787610619,0.053097345,
74,3-Jun,IR,Larva,,16,10,12,11,10,13,9,9,90,11.25,1125,3.051538391,66,30,19,2,0.256410256,0.017094017,0.564102564,0.162393162,hard to bleed -- not enough for PO assay
77,4-Jul,IR,Larva,,138,118,110,112,113,121,132,130,974,121.75,12175,4.085504639,79,15,11,6,0.135135135,0.054054054,0.711711712,0.099099099,
78,3-Jun,IR,Larva,,117,130,142,141,118,111,162,167,1088,136,13600,4.133570841,65,26,5,4,0.26,0.04,0.65,0.05,
83,4-Jul,IR,Larva,0.5033,20,25,28,35,34,28,36,47,253,31.625,3162.5,3.500167839,33,77,3,0,0.681415929,0,0.292035398,0.026548673,
87,5-Jul,IR,Larva,0.6,10,8,7,8,15,9,8,15,80,10,1000,3.000434077,47,22,11,4,0.261904762,0.047619048,0.55952381,0.130952381,Small and lightweight; sparse hemocytes
88,4-Jul,IR,Larva,0.278,16,17,37,19,14,15,24,20,162,20.25,2025,3.306639441,51,43,11,0,0.40952381,0,0.485714286,0.104761905,
92,5-Jul,SA,Larva,1.6003,189,192,186,190,154,159,211,197,1478,184.75,18475,4.266607954,67,56,20,2,0.386206897,0.013793103,0.462068966,0.137931034,IR finished counts and difs
97,4-Jul,IR,Larva,1.3193,170,237,378,288,128,142,122,122,1587,198.375,19837.5,4.297508832,82,20,12,4,0.169491525,0.033898305,0.694915254,0.101694915,
100,4-Jul,IR,Larva,0.9867,141,161,237,172,90,105,132,107,1145,143.125,14312.5,4.155745842,88,11,21,2,0.090163934,0.016393443,0.721311475,0.172131148,
108,4-Jul,SA,Larva,1.094,240,243,173,192,165,210,168,256,1647,205.875,20587.5,4.313624707,80,33,8,8,0.255813953,0.062015504,0.620155039,0.062015504,
109,4-Jul,IR,Larva,1.6397,121,130,134,131,74,92,101,51,834,104.25,10425,4.018117721,72,20,7,1,0.2,0.01,0.72,0.07,
110,5-Jul,IR,Larva,1.006,2,6,2,8,6,12,8,7,,,,,,,,,,,,,Bacterial infection; many cells clumps; P surrounding objects
111,4-Jul,IR,Larva,0.9333,77,136,78,69,127,168,129,99,883,110.375,11037.5,4.042910062,61,37,10,1,0.339449541,0.009174312,0.559633028,0.091743119,
113,5-Jul,SA,Larva,1.1084,279,187,183,261,180,189,193,152,1624,203,20300,4.307517431,70,33,26,7,0.242647059,0.051470588,0.514705882,0.191176471,
115,4-Jul,SA,Larva,1.5539,205,204,158,142,147,238,201,182,1477,184.625,18462.5,4.266314031,51,44,8,7,0.4,0.063636364,0.463636364,0.072727273,
117,4-Jul,SA,Larva,1.1336,77,144,151,108,52,60,61,71,724,90.5,9050,3.956696565,44,57,20,5,0.452380952,0.03968254,0.349206349,0.158730159,
122,4-Jul,IR,Larva,1.2637,139,179,196,149,155,136,235,211,1400,175,17500,4.243062865,94,41,13,5,0.267973856,0.032679739,0.614379085,0.08496732,
125,4-Jul,SA,Larva,1.0657,96,93,126,91,75,112,90,72,755,94.375,9437.5,3.97490298,37,21,9,8,0.28,0.106666667,0.493333333,0.12,
129,4-Jul,SA,Larva,1.6862,20,24,55,32,29,30,46,30,266,33.25,3325,3.521922245,38,22,20,2,0.268292683,0.024390244,0.463414634,0.243902439,
134,5-Jul,SA,Larva,1.4939,86,104,99,111,75,84,75,90,724,90.5,9050,3.956696565,97,56,10,0,0.343558282,0,0.595092025,0.061349693,
135,4-Jul,SA,Larva,1.4469,210,225,189,201,221,157,272,220,1695,211.875,21187.5,4.326100213,72,44,13,6,0.325925926,0.044444444,0.533333333,0.096296296,
142,4-Jul,IR,Larva,1.1209,56,81,96,80,119,76,98,127,733,91.625,9162.5,3.962061384,34,16,3,1,0.296296296,0.018518519,0.62962963,0.055555556,Melanizing
145,5-Jul,IR,Larva,1.5755,190,175,195,193,270,225,396,240,1884,235.5,23550,4.372009352,49,59,9,2,0.495798319,0.016806723,0.411764706,0.075630252,
146,4-Jul,SA,Larva,1.1727,124,97,160,180,148,160,110,182,1161,145.125,14512.5,4.161772157,49,43,10,2,0.413461538,0.019230769,0.471153846,0.096153846,
148,5-Jul,SA,Larva,1.1368,104,112,147,129,91,87,130,116,916,114.5,11450,4.058843415,91,3,10,4,0.027777778,0.037037037,0.842592593,0.092592593,
152,5-Jul,IR,Larva,1.6903,45,47,81,77,58,50,99,76,533,66.625,6662.5,3.823702402,56,54,18,0,0.421875,0,0.4375,0.140625,
160,5-Jul,IR,Larva,1.7251,129,130,164,142,112,123,214,111,1125,140.625,14062.5,4.148093418,59,34,10,1,0.326923077,0.009615385,0.567307692,0.096153846,
164,5-Jul,IR,Larva,1.1737,86,66,80,75,63,49,75,77,571,71.375,7137.5,3.853606964,64,40,17,2,0.325203252,0.016260163,0.520325203,0.138211382,
165,4-Jul,SA,Larva,1.7201,105,129,93,81,93,42,66,72,681,85.125,8512.5,3.93010814,39,49,3,4,0.515789474,0.042105263,0.410526316,0.031578947,
167,4-Jul,SA,Larva,1.4971,213,205,147,120,123,144,107,119,1178,147.25,14725,4.168084796,67,32,6,1,0.301886792,0.009433962,0.632075472,0.056603774,
174,5-Jul,IR,Larva,1.2123,297,230,205,174,96,148,147,87,1384,173,17300,4.238071206,60,37,5,3,0.352380952,0.028571429,0.571428571,0.047619048,
175,5-Jul,IR,Larva,1.667,50,74,87,57,127,120,105,103,723,90.375,9037.5,3.956096362,72,30,50,1,0.196078431,0.006535948,0.470588235,0.326797386,
176,5-Jul,IR,Larva,1.3953,29,32,24,28,21,27,30,34,225,28.125,2812.5,3.449246919,70,19,12,9,0.172727273,0.081818182,0.636363636,0.109090909,
181,5-Jul,IR,Larva,,141,156,218,155,114,125,141,134,1184,148,14800,4.170291059,68,30,5,5,0.277777778,0.046296296,0.62962963,0.046296296,
182,6-Jul,IR,Larva,1.7437,197,209,259,260,279,197,207,223,1831,228.875,22887.5,4.359617332,82,26,15,3,0.206349206,0.023809524,0.650793651,0.119047619,
183,5-Jul,IR,Larva,1.2267,90,146,94,88,116,136,105,86,861,107.625,10762.5,4.031953515,50,44,8,3,0.419047619,0.028571429,0.476190476,0.076190476,
186,5-Jul,IR,Larva,1.5809,137,196,175,177,190,194,249,250,1568,196,19600,4.292278229,71,19,14,4,0.175925926,0.037037037,0.657407407,0.12962963,
188,5-Jul,SA,Larva,0.6662,103,115,89,73,55,20,46,89,590,73.75,7375,3.867820908,62,20,18,7,0.186915888,0.065420561,0.579439252,0.168224299,
191,5-Jul,IR,Larva,1.6299,86,75,134,103,107,126,109,103,843,105.375,10537.5,4.0227788,99,28,24,12,0.171779141,0.073619632,0.607361963,0.147239264,
194,6-Jul,IR,Larva,1.6407,112,108,96,85,96,107,104,115,823,102.875,10287.5,4.012352062,56,25,12,10,0.242718447,0.097087379,0.54368932,0.116504854,
195,6-Jul,MRS,Larva,1.5924,125,121,144,135,170,106,144,172,1117,139.625,13962.5,4.144994289,83,32,10,4,0.248062016,0.031007752,0.643410853,0.07751938,
196,5-Jul,IR,Larva,,109,113,108,94,70,95,77,64,730,91.25,9125,3.960280464,41,48,10,2,0.475247525,0.01980198,0.405940594,0.099009901,
197,5-Jul,IR,Larva,1.415,81,87,137,77,79,72,73,67,673,84.125,8412.5,3.924976699,56,44,8,3,0.396396396,0.027027027,0.504504505,0.072072072,
199,5-Jul,SA,Larva,0.4743,50,82,73,40,62,41,66,45,459,57.375,5737.5,3.758798386,77,8,20,3,0.074074074,0.027777778,0.712962963,0.185185185,
200,5-Jul,IR,Larva,1.2709,109,97,96,76,,58,,,436,87.2,8720,3.940566286,89,52,17,17,0.297142857,0.097142857,0.508571429,0.097142857,"Grids 5, 7 & 8 not visible"
201,6-Jul,IR,Larva,0.6777,46,58,69,57,64,,,,294,58.8,5880,3.769451179,66,34,9,6,0.295652174,0.052173913,0.573913043,0.07826087,Second chamber dried up
203,4-Jul,SA,Larva,1.2717,86,83,96,102,47,38,45,57,554,69.25,6925,3.840482487,58,38,5,3,0.365384615,0.028846154,0.557692308,0.048076923,
209,5-Jul,IR,Larva,1.3214,111,156,121,114,123,124,93,82,924,115.5,11550,4.062619584,60,33,10,3,0.311320755,0.028301887,0.566037736,0.094339623,
214,6-Jul,IR,Larva,,133,145,154,144,88,113,102,106,985,123.125,12312.5,4.090381515,78,21,9,5,0.185840708,0.044247788,0.690265487,0.079646018,
217,4-Jul,IR,Larva,1.3298,80,45,117,78,111,48,95,80,654,81.75,8175,3.912540883,48,37,12,5,0.362745098,0.049019608,0.470588235,0.117647059,
221,5-Jul,IR,Larva,1.3255,85,110,59,79,90,128,78,68,697,87.125,8712.5,3.940192636,57,35,7,6,0.333333333,0.057142857,0.542857143,0.066666667,
223,4-Jul,SA,Larva,1.5262,117,183,298,302,182,210,271,210,1773,221.625,22162.5,4.345638344,71,33,5,3,0.294642857,0.026785714,0.633928571,0.044642857,
230,5-Jul,SA,Larva,1.7424,235,262,288,267,132,144,132,152,1612,201.5,20150,4.304296603,92,40,5,4,0.283687943,0.028368794,0.65248227,0.035460993,
235,5-Jul,SA,Larva,1.5656,37,57,55,53,60,47,43,49,401,50.125,5012.5,3.700141019,51,28,19,8,0.264150943,0.075471698,0.481132075,0.179245283,
237,5-Jul,SA,Larva,1.5141,112,123,147,113,45,87,75,66,768,96,9600,3.98231647,66,38,5,8,0.324786325,0.068376068,0.564102564,0.042735043,
245,5-Jul,IR,Larva,1.4862,79,104,93,72,132,159,157,117,913,114.125,11412.5,4.057418843,49,39,9,7,0.375,0.067307692,0.471153846,0.086538462,
254,4-Jul,IR,Larva,1.3142,90,124,102,53,147,150,91,120,877,109.625,10962.5,4.039949221,66,19,9,8,0.18627451,0.078431373,0.647058824,0.088235294,
257,6-Jul,IR,Larva,1.8775,121,122,131,135,71,68,83,59,790,98.75,9875,3.994581081,64,24,6,8,0.235294118,0.078431373,0.62745098,0.058823529,
258,5-Jul,IR,Larva,1.4147,124,132,97,113,128,109,121,155,979,122.375,12237.5,4.087728192,71,30,9,3,0.265486726,0.026548673,0.628318584,0.079646018,
262,5-Jul,IR,Larva,1.3418,129,147,128,107,53,52,74,58,748,93.5,9350,3.970858057,61,64,7,3,0.474074074,0.022222222,0.451851852,0.051851852,
264,6-Jul,IR,Larva,1.4332,41,84,46,28,97,124,71,80,571,71.375,7137.5,3.853606964,64,28,7,5,0.269230769,0.048076923,0.615384615,0.067307692,
277,9-Jun,SA,Larva,1.4056,72,84,90,82,135,144,108,135,850,106.25,10625,4.026369812,67,43,9,5,0.346774194,0.040322581,0.540322581,0.072580645,
278,9-Jun,SA,Larva,1.1154,323,243,171,297,270,162,135,216,1817,227.125,22712.5,4.356284061,74,30,5,1,0.272727273,0.009090909,0.672727273,0.045454545,
279,9-Jun,SA,Larva,1.0915,87,129,138,82,57,30,114,87,724,90.5,9050,3.956696565,73,28,8,1,0.254545455,0.009090909,0.663636364,0.072727273,
281,10-Jun,MRS,Larva,1.0877,130,113,141,126,165,152,240,186,1253,156.625,15662.5,4.194888811,105,31,13,2,0.205298013,0.013245033,0.695364238,0.086092715,
286,9-Jun,SA,Larva,1.342,21,22,33,26,62,41,42,93,340,42.5,4250,3.628491105,91,16,11,2,0.133333333,0.016666667,0.758333333,0.091666667,
293,13-Jun,SA,Larva,1.3795,216,228,279,234,270,198,270,252,1947,243.375,24337.5,4.386293809,70,27,9,3,0.247706422,0.027522936,0.642201835,0.082568807,
303,9-Jun,SA,Larva,1.3864,78,96,87,129,150,144,180,230,1094,136.75,13675,4.135959092,96,34,10,5,0.234482759,0.034482759,0.662068966,0.068965517,
305,9-Jun,SA,Larva,1.8236,153,162,96,201,150,97,159,124,1142,142.75,14275,4.154606539,85,39,4,12,0.278571429,0.085714286,0.607142857,0.028571429,
309,9-Jun,SA,Larva,1.2435,93,96,84,129,189,216,243,239,1289,161.125,16112.5,4.207189883,63,59,7,4,0.443609023,0.030075188,0.473684211,0.052631579,
316,9-Jun,SA,Larva,1.2351,75,66,96,82,84,78,72,73,626,78.25,7825,3.893539844,89,73,12,3,0.412429379,0.016949153,0.502824859,0.06779661,
319,9-Jun,SA,Larva,1.4146,99,130,105,90,106,105,90,159,884,110.5,11050,4.043401579,71,38,7,4,0.316666667,0.033333333,0.591666667,0.058333333,
320,9-Jun,SA,Larva,1.4914,198,180,207,209,108,81,153,114,1250,156.25,15625,4.19384782,95,55,7,2,0.34591195,0.012578616,0.597484277,0.044025157,
324,9-Jun,SA,Larva,1.23,108,90,81,162,78,72,54,84,729,91.125,9112.5,3.959685198,77,29,8,7,0.239669421,0.05785124,0.636363636,0.066115702,
327,10-Jun,MRS,Larva,1.2828,165,138,150,150,120,82,154,195,1154,144.25,14425,4.159145928,88,23,7,4,0.18852459,0.032786885,0.721311475,0.057377049,
333,8-Jun,MRS,Larva,1.4144,43,45,70,63,80,79,106,115,601,75.125,7512.5,3.875842291,55,45,5,3,0.416666667,0.027777778,0.509259259,0.046296296,
335,9-Jun,SA,Larva,1.6473,216,168,195,234,123,105,153,144,1338,167.25,16725,4.223392092,82,14,2,2,0.14,0.02,0.82,0.02,
337,9-Jun,SA,Larva,1.4914,198,201,189,198,270,162,171,180,1569,196.125,19612.5,4.2925551,72,53,7,4,0.389705882,0.029411765,0.529411765,0.051470588,
338,8-Jun,MRS,Larva,1.2689,71,66,102,68,65,70,63,74,579,72.375,7237.5,3.859648579,65,31,7,4,0.289719626,0.037383178,0.607476636,0.065420561,
342,10-Jun,MRS,Larva,1.2389,137,159,231,168,288,162,159,236,1540,192.5,19250,4.284453294,52,47,3,5,0.439252336,0.046728972,0.485981308,0.028037383,
344,14-Jun,MRS,Larva,0.2105,72,50,98,52,41,56,66,61,496,62,6200,3.792461731,19,95,2,0,0.818965517,0,0.163793103,0.017241379,
346,9-Jun,SA,Larva,1.1422,234,225,171,198,89,84,81,87,1169,146.125,14612.5,4.164754244,65,46,12,2,0.368,0.016,0.52,0.096,
353,13-Jun,SA,Larva,1.4182,240,219,177,150,270,228,141,333,1758,219.75,21975,4.341948646,115,80,10,4,0.38277512,0.019138756,0.550239234,0.04784689,
